Instances,Source,feature_stationCount,feature_directionChangeCount,feature_totalPassengerCount,feature_avgPassengerCount,feature_avgPassengerRouteLength,feature_avgRailCarriageCapacity,feature_stdDevRailCarriageCapacity,feature_avgCongestion,algo_firstAvailableCarriage,algo_greedyPassengerOrder,algo_greedyAllPassenger
simple_0,SimpleGenerator,6,3,35,5.833333333333333,2.2285714285714286,13.0,0.0,0.5,1241.0,1241.0,1279.0
simple_1,SimpleGenerator,7,3,95,13.571428571428571,2.1473684210526316,8.0,0.0,0.7285714285714285,2656.0,2434.0,2054.0
simple_2,SimpleGenerator,5,1,2,0.4,1.0,7.0,0.0,0.05714285714285714,133.0,133.0,133.0
simple_3,SimpleGenerator,8,2,6,0.75,2.5,11.0,0.0,0.08522727272727272,284.0,210.0,210.0
simple_4,SimpleGenerator,5,3,1,0.2,2.0,1.0,0.0,0.2,68.0,50.0,50.0
simple_5,SimpleGenerator,7,1,38,5.428571428571429,2.473684210526316,19.0,0.0,0.1766917293233083,1078.0,820.0,820.0
simple_6,SimpleGenerator,8,5,7,0.875,1.1428571428571428,4.0,0.0,0.25,315.0,315.0,315.0
simple_7,SimpleGenerator,6,3,4,0.6666666666666666,2.25,14.0,0.0,0.10714285714285714,142.0,142.0,142.0
simple_8,SimpleGenerator,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_9,SimpleGenerator,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_10,SimpleGenerator,7,2,52,7.428571428571429,2.423076923076923,14.0,0.0,0.21428571428571427,1775.0,729.0,729.0
simple_11,SimpleGenerator,6,3,54,9.0,1.8703703703703705,11.0,0.0,0.255050505050505,1417.0,681.0,683.0
simple_12,SimpleGenerator,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_13,SimpleGenerator,4,3,5,1.25,2.2,13.0,0.0,0.10576923076923078,157.0,147.0,147.0
simple_14,SimpleGenerator,4,0,4,1.0,2.5,7.0,0.0,0.08928571428571427,80.0,54.0,54.0
simple_15,SimpleGenerator,8,5,96,12.0,2.2916666666666665,9.0,0.0,0.6111111111111112,2688.0,2256.0,2174.0
simple_16,SimpleGenerator,7,2,103,14.714285714285714,2.2233009708737863,17.0,0.0,0.38487394957983195,2725.0,1751.0,1679.0
simple_17,SimpleGenerator,4,0,25,6.25,1.6,3.0,0.0,0.5555555555555556,486.0,362.0,400.0
simple_18,SimpleGenerator,5,1,3,0.6,3.0,13.0,0.0,0.046153846153846156,103.0,83.0,83.0
simple_19,SimpleGenerator,5,1,37,7.4,1.945945945945946,9.0,0.0,0.32,833.0,511.0,513.0
simple_20,SimpleGenerator,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_21,SimpleGenerator,6,1,5,0.8333333333333334,1.6,1.0,0.0,0.26666666666666666,149.0,141.0,141.0
simple_22,SimpleGenerator,5,1,14,2.8,1.7857142857142858,10.0,0.0,0.16666666666666666,384.0,358.0,358.0
simple_23,SimpleGenerator,5,1,17,3.4,1.6470588235294117,4.0,0.0,0.7,598.0,608.0,614.0
simple_24,SimpleGenerator,7,2,107,15.285714285714286,1.9158878504672898,8.0,0.0,0.7321428571428571,2614.0,1966.0,1884.0
simple_25,SimpleGenerator,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_26,SimpleGenerator,6,5,27,4.5,1.3333333333333333,3.0,0.0,0.6666666666666666,1054.0,952.0,938.0
simple_27,SimpleGenerator,7,3,49,7.0,2.204081632653061,4.0,0.0,0.7714285714285715,1074.0,942.0,771.0
simple_28,SimpleGenerator,5,3,3,0.6,2.6666666666666665,4.0,0.0,0.13333333333333333,93.0,89.0,89.0
simple_29,SimpleGenerator,5,2,146,29.2,1.7054794520547945,13.0,0.0,0.6384615384615385,2957.0,2491.0,2573.0
simple_30,SimpleGenerator,4,1,21,5.25,1.619047619047619,3.0,0.0,0.5666666666666667,347.0,297.0,325.0
simple_31,SimpleGenerator,5,2,19,3.8,1.5263157894736843,9.0,0.0,0.16111111111111112,543.0,411.0,411.0
simple_32,SimpleGenerator,8,2,13,1.625,2.923076923076923,14.0,0.0,0.3392857142857143,565.0,565.0,565.0
simple_33,SimpleGenerator,7,3,31,4.428571428571429,2.064516129032258,5.0,0.0,0.6095238095238095,969.0,783.0,779.0
simple_34,SimpleGenerator,5,2,22,4.4,1.8181818181818181,15.0,0.0,0.5333333333333333,1165.0,1165.0,1165.0
simple_35,SimpleGenerator,8,2,6,0.75,2.6666666666666665,2.0,0.0,0.16666666666666666,101.0,71.0,71.0
simple_36,SimpleGenerator,8,3,10,1.25,2.7,13.0,0.0,0.08653846153846154,305.0,265.0,265.0
simple_37,SimpleGenerator,8,2,15,1.875,2.2,4.0,0.0,0.171875,319.0,171.0,171.0
simple_38,SimpleGenerator,4,2,27,6.75,1.6666666666666667,10.0,0.0,0.5625,1078.0,1078.0,1110.0
simple_39,SimpleGenerator,4,2,44,11.0,1.4318181818181819,14.0,0.0,0.5625,1947.0,1789.0,1789.0
simple_40,SimpleGenerator,4,2,4,1.0,1.75,3.0,0.0,0.5833333333333333,192.0,192.0,192.0
simple_41,SimpleGenerator,8,6,86,10.75,2.2093023255813953,8.0,0.0,0.7421875,2959.0,2653.0,2489.0
simple_42,SimpleGenerator,7,3,11,1.5714285714285714,1.7272727272727273,16.0,0.0,0.16964285714285715,495.0,495.0,495.0
simple_43,SimpleGenerator,5,2,22,4.4,1.8181818181818181,18.0,0.0,0.4444444444444445,1051.0,1051.0,1051.0
simple_44,SimpleGenerator,4,3,65,16.25,1.4461538461538461,14.0,0.0,0.5595238095238095,2119.0,1889.0,1943.0
simple_45,SimpleGenerator,5,2,63,12.6,1.5873015873015872,14.0,0.0,0.3571428571428571,1574.0,1300.0,1320.0
simple_46,SimpleGenerator,6,3,62,10.333333333333334,2.032258064516129,12.0,0.0,0.5833333333333334,2320.0,1940.0,1876.0
simple_47,SimpleGenerator,7,4,46,6.571428571428571,2.1956521739130435,6.0,0.0,0.6011904761904762,1270.0,1016.0,1014.0
simple_48,SimpleGenerator,8,4,33,4.125,2.3636363636363638,13.0,0.0,0.75,1470.0,1470.0,1470.0
simple_49,SimpleGenerator,7,1,57,8.142857142857142,2.543859649122807,5.0,0.0,0.6904761904761905,1161.0,967.0,771.0
simple_50,SimpleGenerator,4,0,3,0.75,1.6666666666666667,1.0,0.0,0.625,117.0,117.0,145.0
simple_51,SimpleGenerator,4,1,15,3.75,1.4,13.0,0.0,0.40384615384615385,741.0,741.0,741.0
simple_52,SimpleGenerator,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_53,SimpleGenerator,6,2,27,4.5,2.074074074074074,7.0,0.0,0.3333333333333333,510.0,322.0,334.0
simple_54,SimpleGenerator,6,3,68,11.333333333333334,2.2058823529411766,15.0,0.0,0.3333333333333333,1530.0,1246.0,1178.0
simple_55,SimpleGenerator,5,2,3,0.6,2.3333333333333335,9.0,0.0,0.07777777777777777,174.0,162.0,162.0
simple_56,SimpleGenerator,8,3,15,1.875,1.8,3.0,0.0,0.5625,588.0,544.0,540.0
simple_57,SimpleGenerator,8,5,37,4.625,2.27027027027027,5.0,0.0,0.525,741.0,607.0,647.0
simple_58,SimpleGenerator,7,2,38,5.428571428571429,1.9210526315789473,15.0,0.0,0.1738095238095238,689.0,649.0,647.0
simple_59,SimpleGenerator,5,3,28,5.6,1.9285714285714286,19.0,0.0,0.5684210526315789,1418.0,1418.0,1418.0
simple_60,SimpleGenerator,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_61,SimpleGenerator,5,1,71,14.2,1.7464788732394365,13.0,0.0,0.6358974358974359,2238.0,2076.0,2164.0
simple_62,SimpleGenerator,5,2,3,0.6,1.3333333333333333,1.0,0.0,0.26666666666666666,82.0,82.0,72.0
simple_63,SimpleGenerator,8,4,33,4.125,2.5454545454545454,3.0,0.0,0.7000000000000001,703.0,655.0,558.0
simple_64,SimpleGenerator,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_65,SimpleGenerator,7,2,9,1.2857142857142858,2.2222222222222223,11.0,0.0,0.2597402597402597,290.0,290.0,290.0
simple_66,SimpleGenerator,8,3,133,16.625,2.4135338345864663,19.0,0.0,0.3519736842105263,2564.0,1612.0,1552.0
simple_67,SimpleGenerator,4,2,87,21.75,1.4827586206896552,16.0,0.0,0.671875,2663.0,2213.0,2089.0
simple_68,SimpleGenerator,8,3,37,4.625,2.72972972972973,4.0,0.0,0.5260416666666666,1139.0,727.0,621.0
simple_69,SimpleGenerator,4,0,7,1.75,2.2857142857142856,17.0,0.0,0.23529411764705882,499.0,499.0,499.0
simple_70,SimpleGenerator,7,4,68,9.714285714285714,2.176470588235294,14.0,0.0,0.3020408163265306,2269.0,1297.0,1285.0
simple_71,SimpleGenerator,4,1,69,17.25,1.4492753623188406,12.0,0.0,0.5208333333333334,1574.0,1328.0,1460.0
simple_72,SimpleGenerator,4,0,13,3.25,1.3076923076923077,13.0,0.0,0.10897435897435898,584.0,286.0,286.0
simple_73,SimpleGenerator,8,3,12,1.5,3.25,8.0,0.0,0.609375,595.0,595.0,595.0
simple_74,SimpleGenerator,8,3,11,1.375,2.4545454545454546,13.0,0.0,0.25961538461538464,671.0,671.0,671.0
simple_75,SimpleGenerator,8,4,78,9.75,2.576923076923077,16.0,0.0,0.78515625,3020.0,2880.0,2885.0
simple_76,SimpleGenerator,8,4,16,2.0,1.8125,6.0,0.0,0.6041666666666666,710.0,710.0,710.0
simple_77,SimpleGenerator,5,2,8,1.6,2.5,18.0,0.0,0.22222222222222224,280.0,280.0,280.0
simple_78,SimpleGenerator,5,2,4,0.8,2.0,2.0,0.0,0.4,203.0,175.0,175.0
simple_79,SimpleGenerator,5,2,43,8.6,1.7906976744186047,16.0,0.0,0.16041666666666668,1050.0,528.0,528.0
simple_80,SimpleGenerator,6,3,71,11.833333333333334,2.056338028169014,12.0,0.0,0.6759259259259259,2236.0,2112.0,2054.0
simple_81,SimpleGenerator,8,4,19,2.375,3.0526315789473686,13.0,0.0,0.09294871794871795,636.0,336.0,336.0
simple_82,SimpleGenerator,8,2,7,0.875,2.2857142857142856,4.0,0.0,0.16666666666666666,357.0,309.0,309.0
simple_83,SimpleGenerator,8,4,6,0.75,2.5,5.0,0.0,0.09375,104.0,88.0,88.0
simple_84,SimpleGenerator,8,5,7,0.875,3.0,3.0,0.0,0.4375,245.0,245.0,257.0
simple_85,SimpleGenerator,6,2,13,2.1666666666666665,1.6153846153846154,2.0,0.0,0.5833333333333334,349.0,349.0,333.0
simple_86,SimpleGenerator,6,5,25,4.166666666666667,2.0,8.0,0.0,0.17361111111111108,789.0,471.0,471.0
simple_87,SimpleGenerator,8,4,16,2.0,2.125,3.0,0.0,0.7083333333333334,715.0,697.0,659.0
simple_88,SimpleGenerator,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_89,SimpleGenerator,7,4,91,13.0,2.4615384615384617,19.0,0.0,0.5614035087719298,2906.0,2762.0,2830.0
simple_90,SimpleGenerator,5,1,19,3.8,1.368421052631579,16.0,0.0,0.325,914.0,914.0,914.0
simple_91,SimpleGenerator,7,3,44,6.285714285714286,2.4545454545454546,10.0,0.0,0.3085714285714286,1021.0,649.0,667.0
simple_92,SimpleGenerator,5,2,151,30.2,1.6887417218543046,15.0,0.0,0.6799999999999999,3847.0,2979.0,2797.0
simple_93,SimpleGenerator,5,2,17,3.4,1.9411764705882353,2.0,0.0,0.55,427.0,285.0,225.0
simple_94,SimpleGenerator,6,2,30,5.0,2.1,6.0,0.0,0.5833333333333334,1058.0,908.0,920.0
simple_95,SimpleGenerator,4,3,9,2.25,1.7777777777777777,16.0,0.0,0.25,201.0,201.0,201.0
simple_96,SimpleGenerator,4,2,22,5.5,1.4090909090909092,14.0,0.0,0.11071428571428571,604.0,350.0,350.0
simple_97,SimpleGenerator,8,3,51,6.375,2.5098039215686274,13.0,0.0,0.6153846153846154,2047.0,1929.0,1923.0
simple_98,SimpleGenerator,5,2,23,4.6,1.608695652173913,15.0,0.0,0.49333333333333335,1285.0,1285.0,1285.0
simple_99,SimpleGenerator,6,3,85,14.166666666666666,2.0,14.0,0.0,0.5059523809523809,2181.0,1969.0,1939.0
simple_100,SimpleGenerator,6,2,91,15.166666666666666,2.1758241758241756,12.0,0.0,0.4583333333333333,2394.0,1254.0,1226.0
simple_101,SimpleGenerator,5,1,4,0.8,2.25,2.0,0.0,0.45,208.0,208.0,184.0
simple_102,SimpleGenerator,8,3,67,8.375,2.7761194029850746,11.0,0.0,0.3522727272727273,2027.0,1011.0,919.0
simple_103,SimpleGenerator,5,3,2,0.4,1.0,12.0,0.0,0.03333333333333333,69.0,69.0,69.0
simple_104,SimpleGenerator,4,1,21,5.25,1.4285714285714286,4.0,0.0,0.625,671.0,629.0,627.0
simple_105,SimpleGenerator,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_106,SimpleGenerator,7,2,15,2.142857142857143,2.4,6.0,0.0,0.2857142857142857,494.0,430.0,428.0
simple_107,SimpleGenerator,8,6,3,0.375,2.0,3.0,0.0,0.24999999999999997,100.0,100.0,100.0
simple_108,SimpleGenerator,4,2,7,1.75,1.8571428571428572,15.0,0.0,0.10833333333333334,272.0,264.0,264.0
simple_109,SimpleGenerator,4,3,21,5.25,1.7619047619047619,16.0,0.0,0.19270833333333334,624.0,484.0,484.0
simple_110,SimpleGenerator,8,3,219,27.375,2.452054794520548,16.0,0.0,0.69921875,4132.0,2814.0,2237.0
simple_111,SimpleGenerator,4,1,10,2.5,1.6,11.0,0.0,0.07272727272727272,378.0,124.0,124.0
simple_112,SimpleGenerator,4,0,30,7.5,1.7333333333333334,9.0,0.0,0.48148148148148145,817.0,611.0,629.0
simple_113,SimpleGenerator,6,3,38,6.333333333333333,1.9736842105263157,12.0,0.0,0.17361111111111113,793.0,421.0,415.0
simple_114,SimpleGenerator,6,1,60,10.0,2.1666666666666665,13.0,0.0,0.3333333333333333,1432.0,958.0,920.0
simple_115,SimpleGenerator,8,4,14,1.75,2.0,2.0,0.0,0.4375,430.0,372.0,400.0
simple_116,SimpleGenerator,6,2,45,7.5,1.8888888888888888,19.0,0.0,0.7456140350877193,2028.0,2028.0,2028.0
simple_117,SimpleGenerator,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_118,SimpleGenerator,8,7,107,13.375,2.3738317757009346,9.0,0.0,0.7055555555555556,2526.0,1760.0,1562.0
simple_119,SimpleGenerator,8,6,33,4.125,2.6363636363636362,5.0,0.0,0.3625,839.0,617.0,599.0
simple_120,SimpleGenerator,7,3,36,5.142857142857143,2.3055555555555554,10.0,0.0,0.3952380952380952,996.0,910.0,894.0
simple_121,SimpleGenerator,5,2,162,32.4,1.7777777777777777,18.0,0.0,0.6399999999999999,3870.0,2570.0,2508.0
simple_122,SimpleGenerator,4,2,40,10.0,1.475,11.0,0.0,0.4469696969696969,1330.0,1148.0,1134.0
simple_123,SimpleGenerator,4,1,12,3.0,1.6666666666666667,16.0,0.0,0.078125,243.0,215.0,215.0
simple_124,SimpleGenerator,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_125,SimpleGenerator,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_126,SimpleGenerator,4,2,100,25.0,1.63,18.0,0.0,0.45277777777777783,2326.0,1944.0,1818.0
simple_127,SimpleGenerator,5,2,30,6.0,1.8,8.0,0.0,0.675,1063.0,1063.0,1057.0
simple_128,SimpleGenerator,8,2,19,2.375,2.526315789473684,9.0,0.0,0.2222222222222222,631.0,623.0,623.0
simple_129,SimpleGenerator,8,6,94,11.75,2.148936170212766,18.0,0.0,0.7013888888888888,3493.0,3415.0,3415.0
simple_130,SimpleGenerator,6,2,68,11.333333333333334,1.9411764705882353,16.0,0.0,0.4583333333333333,1885.0,1847.0,1817.0
simple_131,SimpleGenerator,6,3,217,36.166666666666664,1.9907834101382489,18.0,0.0,0.6666666666666666,4603.0,2989.0,2740.0
simple_132,SimpleGenerator,6,2,1,0.16666666666666666,3.0,2.0,0.0,0.25,18.0,18.0,18.0
simple_133,SimpleGenerator,5,2,46,9.2,1.6304347826086956,18.0,0.0,0.2777777777777778,1525.0,1165.0,1165.0
simple_134,SimpleGenerator,7,3,26,3.7142857142857144,1.9615384615384615,10.0,0.0,0.7285714285714285,1012.0,1012.0,1012.0
simple_135,SimpleGenerator,6,1,31,5.166666666666667,2.032258064516129,15.0,0.0,0.7000000000000001,1204.0,1204.0,1204.0
simple_136,SimpleGenerator,8,4,155,19.375,2.529032258064516,17.0,0.0,0.5764705882352941,3349.0,2385.0,2453.0
simple_137,SimpleGenerator,5,1,4,0.8,1.5,6.0,0.0,0.2,203.0,203.0,203.0
simple_138,SimpleGenerator,4,2,150,37.5,1.4266666666666667,17.0,0.0,0.5245098039215687,3450.0,2346.0,2016.0
simple_139,SimpleGenerator,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_140,SimpleGenerator,5,3,13,2.6,1.6923076923076923,16.0,0.0,0.275,625.0,625.0,625.0
simple_141,SimpleGenerator,4,1,12,3.0,1.3333333333333333,12.0,0.0,0.16666666666666666,475.0,469.0,469.0
simple_142,SimpleGenerator,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_143,SimpleGenerator,7,4,53,7.571428571428571,2.3962264150943398,12.0,0.0,0.30238095238095236,1569.0,1129.0,1105.0
simple_144,SimpleGenerator,5,1,34,6.8,1.7647058823529411,12.0,0.0,0.2,1107.0,671.0,657.0
simple_145,SimpleGenerator,6,2,45,7.5,1.8888888888888888,12.0,0.0,0.5902777777777778,1644.0,1608.0,1564.0
simple_146,SimpleGenerator,8,3,8,1.0,3.25,9.0,0.0,0.3611111111111111,252.0,252.0,252.0
simple_147,SimpleGenerator,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_148,SimpleGenerator,5,2,12,2.4,1.9166666666666667,3.0,0.0,0.30666666666666664,278.0,158.0,138.0
simple_149,SimpleGenerator,8,3,111,13.875,2.5585585585585586,18.0,0.0,0.39444444444444443,3039.0,1745.0,1725.0
simple_150,SimpleGenerator,8,2,28,3.5,2.642857142857143,17.0,0.0,0.5441176470588236,1316.0,1316.0,1316.0
simple_151,SimpleGenerator,8,6,19,2.375,2.210526315789474,19.0,0.0,0.046052631578947366,538.0,332.0,332.0
simple_152,SimpleGenerator,4,2,13,3.25,1.6923076923076923,6.0,0.0,0.1527777777777778,448.0,130.0,130.0
simple_153,SimpleGenerator,8,3,123,15.375,2.6504065040650406,11.0,0.0,0.6174242424242424,2592.0,1894.0,1706.0
simple_154,SimpleGenerator,4,2,12,3.0,1.3333333333333333,3.0,0.0,0.6666666666666666,499.0,483.0,455.0
simple_155,SimpleGenerator,6,3,42,7.0,2.0,7.0,0.0,0.6666666666666666,1214.0,1166.0,1192.0
simple_156,SimpleGenerator,5,1,20,4.0,1.85,5.0,0.0,0.49333333333333335,746.0,678.0,678.0
simple_157,SimpleGenerator,4,3,104,26.0,1.5192307692307692,11.0,0.0,0.5984848484848485,2709.0,1731.0,1569.0
simple_158,SimpleGenerator,6,3,49,8.166666666666666,2.0,16.0,0.0,0.2552083333333333,1504.0,1114.0,1116.0
simple_159,SimpleGenerator,5,2,36,7.2,1.5833333333333333,16.0,0.0,0.7125,1947.0,1947.0,1947.0
simple_160,SimpleGenerator,6,2,181,30.166666666666668,1.8784530386740332,16.0,0.0,0.7083333333333334,4223.0,3851.0,3673.0
simple_161,SimpleGenerator,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simple_162,SimpleGenerator,8,4,3,0.375,2.6666666666666665,1.0,0.0,0.5,184.0,168.0,162.0
simple_163,SimpleGenerator,7,0,115,16.428571428571427,1.9739130434782608,9.0,0.0,0.6005291005291006,2796.0,2532.0,2092.0
simple_164,SimpleGenerator,8,2,3,0.375,1.6666666666666667,15.0,0.0,0.041666666666666664,99.0,99.0,99.0
simple_165,SimpleGenerator,7,4,9,1.2857142857142858,2.3333333333333335,2.0,0.0,0.375,246.0,246.0,248.0
simple_166,SimpleGenerator,7,3,25,3.5714285714285716,2.28,3.0,0.0,0.6785714285714286,569.0,421.0,441.0
simple_167,SimpleGenerator,7,3,124,17.714285714285715,2.088709677419355,16.0,0.0,0.38541666666666663,3857.0,1737.0,1709.0
simple_168,SimpleGenerator,8,2,101,12.625,2.1782178217821784,7.0,0.0,0.7857142857142857,2730.0,2148.0,1904.0
simple_169,SimpleGenerator,7,2,55,7.857142857142857,2.327272727272727,11.0,0.0,0.5541125541125541,1930.0,1536.0,1540.0
simple_170,SimpleGenerator,4,1,41,10.25,1.3902439024390243,12.0,0.0,0.296875,1336.0,898.0,898.0
simple_171,SimpleGenerator,6,2,18,3.0,1.5,12.0,0.0,0.375,775.0,775.0,775.0
simple_172,SimpleGenerator,6,4,6,1.0,2.0,7.0,0.0,0.2857142857142857,327.0,327.0,327.0
simple_173,SimpleGenerator,7,3,32,4.571428571428571,2.28125,16.0,0.0,0.21726190476190474,1235.0,941.0,941.0
simple_174,SimpleGenerator,5,2,83,16.6,1.7349397590361446,12.0,0.0,0.4,2296.0,1472.0,1418.0
simple_175,SimpleGenerator,7,3,47,6.714285714285714,2.574468085106383,10.0,0.0,0.3457142857142857,1428.0,914.0,918.0
simple_176,SimpleGenerator,5,2,74,14.8,1.8108108108108107,14.0,0.0,0.319047619047619,2128.0,1194.0,1194.0
simple_177,SimpleGenerator,7,6,4,0.5714285714285714,3.0,3.0,0.0,0.09523809523809523,117.0,61.0,61.0
simple_178,SimpleGenerator,6,2,2,0.3333333333333333,2.0,6.0,0.0,0.05555555555555555,4.0,4.0,4.0
simple_179,SimpleGenerator,7,2,3,0.42857142857142855,2.3333333333333335,19.0,0.0,0.05263157894736842,208.0,208.0,208.0
simple_180,SimpleGenerator,8,3,113,14.125,2.4601769911504423,11.0,0.0,0.5265151515151515,2601.0,1935.0,1731.0
simple_181,SimpleGenerator,8,2,9,1.125,1.5555555555555556,3.0,0.0,0.5833333333333333,295.0,295.0,295.0
simple_182,SimpleGenerator,8,4,26,3.25,2.423076923076923,6.0,0.0,0.21875,1019.0,471.0,471.0
simple_183,SimpleGenerator,8,4,31,3.875,2.4516129032258065,10.0,0.0,0.31666666666666665,1033.0,741.0,741.0
simple_184,SimpleGenerator,6,3,6,1.0,1.6666666666666667,4.0,0.0,0.10416666666666667,269.0,123.0,123.0
simple_185,SimpleGenerator,8,3,35,4.375,2.4,4.0,0.0,0.65625,914.0,802.0,746.0
simple_186,SimpleGenerator,6,2,158,26.333333333333332,1.8227848101265822,16.0,0.0,0.75,4687.0,4421.0,4749.0
simple_187,SimpleGenerator,5,3,12,2.4,1.5833333333333333,2.0,0.0,0.38,373.0,281.0,271.0
simple_188,SimpleGenerator,8,2,5,0.625,2.0,5.0,0.0,0.08333333333333333,245.0,213.0,213.0
simple_189,SimpleGenerator,4,2,7,1.75,1.5714285714285714,2.0,0.0,0.22916666666666666,157.0,99.0,99.0
simple_190,SimpleGenerator,6,3,6,1.0,1.5,1.0,0.0,0.75,214.0,200.0,214.0
simple_191,SimpleGenerator,6,1,11,1.8333333333333333,2.1818181818181817,4.0,0.0,0.5,336.0,336.0,334.0
simple_192,SimpleGenerator,6,2,60,10.0,1.8166666666666667,12.0,0.0,0.5046296296296297,1770.0,1732.0,1874.0
simple_193,SimpleGenerator,7,3,10,1.4285714285714286,2.3,7.0,0.0,0.2346938775510204,373.0,361.0,361.0
simple_194,SimpleGenerator,5,2,23,4.6,1.391304347826087,2.0,0.0,0.64,786.0,642.0,534.0
simple_195,SimpleGenerator,5,3,98,19.6,1.8571428571428572,15.0,0.0,0.48533333333333334,2402.0,1542.0,1506.0
simple_196,SimpleGenerator,7,5,20,2.857142857142857,2.4,5.0,0.0,0.6857142857142857,842.0,774.0,652.0
simple_197,SimpleGenerator,8,4,86,10.75,2.4302325581395348,14.0,0.0,0.31101190476190477,2037.0,1265.0,1215.0
simple_198,SimpleGenerator,4,1,96,24.0,1.4583333333333333,18.0,0.0,0.48611111111111116,3030.0,2194.0,2218.0
simple_199,SimpleGenerator,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
